2024-09-04 14:21:15,614 INFO    StreamThr :147559 [internal.py:wandb_internal():85] W&B internal server running at pid: 147559, started at: 2024-09-04 14:21:15.614226
2024-09-04 21:53:19,790 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:53:24,791 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:53:29,793 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:53:34,793 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:53:39,794 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:53:44,796 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:53:49,796 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:53:54,797 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:53:59,798 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:54:04,799 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:54:09,801 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:54:14,802 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:54:19,803 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:54:24,804 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:54:29,806 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:54:34,807 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:54:39,807 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:54:44,808 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:54:49,809 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:54:54,810 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:54:59,811 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:55:04,812 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:55:09,813 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:55:14,814 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:55:19,815 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:55:24,816 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:55:29,818 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:55:34,819 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:55:39,820 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:55:44,821 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:55:49,822 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:55:54,823 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:55:59,825 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:56:04,826 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:56:09,826 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:56:14,827 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:56:19,829 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:56:24,830 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:56:29,831 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:56:34,832 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:56:39,832 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:56:44,833 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:56:49,834 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:56:54,835 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:56:59,836 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:57:04,836 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:57:09,837 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:57:14,838 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:57:19,839 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:57:24,840 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:57:29,842 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:57:34,843 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:57:39,844 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:57:44,845 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:57:49,846 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:57:54,847 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:57:59,848 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:58:04,849 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:58:09,850 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:58:14,852 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:58:19,853 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:58:24,854 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:58:29,855 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:58:34,856 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:58:39,857 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:58:44,858 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:58:49,859 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:58:54,861 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:58:59,862 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:59:04,862 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:59:09,864 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:59:14,865 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:59:19,866 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:59:24,867 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:59:29,869 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:59:34,870 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:59:39,871 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:59:44,872 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:59:49,873 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:59:54,874 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 21:59:59,875 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:00:04,876 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:00:09,878 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:00:14,880 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:00:19,881 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:00:24,882 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:00:29,882 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:00:34,883 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:00:39,885 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:00:44,886 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:00:49,887 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:00:54,888 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:00:59,889 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:01:04,890 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:01:09,891 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:01:14,892 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:01:19,893 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:01:24,894 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:01:29,899 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:01:34,899 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:01:39,900 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:01:44,902 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:01:49,902 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:01:54,903 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:01:59,904 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:02:04,905 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:02:09,906 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:02:14,907 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:02:19,908 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:02:24,909 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:02:29,909 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:02:34,910 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:02:39,911 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:02:44,912 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:02:49,914 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:02:54,915 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:02:59,916 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:03:04,917 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:03:09,918 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:03:14,920 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:03:19,921 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:03:24,922 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:03:29,923 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:03:34,925 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:03:39,926 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:03:44,927 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:03:49,928 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:03:54,930 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:03:59,931 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:04:04,933 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:04:09,933 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:04:14,934 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:04:19,935 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:04:24,936 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:04:29,937 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:04:34,938 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:04:39,939 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:04:44,941 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:04:49,942 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:04:54,943 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:04:59,944 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:05:04,945 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:05:09,946 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:05:14,947 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:05:19,948 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:05:24,949 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:05:29,950 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:05:34,951 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:05:39,952 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:05:44,954 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:05:49,955 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:05:54,956 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:05:59,957 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:06:04,958 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:06:09,959 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:06:14,961 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:06:19,962 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:06:24,963 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:06:29,964 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:06:34,965 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:06:39,967 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:06:44,968 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:06:49,969 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:06:54,970 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:06:59,971 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:07:04,972 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:07:09,973 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:07:14,975 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:07:19,976 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:07:24,977 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:07:29,978 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:07:34,979 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:07:39,981 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:07:44,982 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:07:49,983 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:07:54,985 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:07:59,986 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:08:04,987 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:08:09,989 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:08:14,990 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:08:19,991 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:08:24,993 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:08:29,994 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:08:34,995 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:08:39,997 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:08:44,998 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:08:50,000 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:08:55,001 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:09:00,003 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:09:05,004 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:09:10,005 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:09:15,007 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:09:20,008 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:09:25,010 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:09:30,011 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:09:35,013 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:09:40,014 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:09:45,016 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:09:50,017 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:09:55,019 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:10:00,020 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:10:05,021 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:10:10,022 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:10:15,023 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:10:20,024 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:10:25,025 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:10:30,026 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:10:35,027 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:10:40,029 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:10:45,030 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:10:50,031 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:10:55,032 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:11:00,034 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:11:05,035 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:11:10,036 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:11:15,037 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:11:20,038 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:11:25,040 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:11:30,041 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:11:35,042 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:11:40,044 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:11:45,045 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:11:50,047 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:11:55,048 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:12:00,050 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:12:05,051 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:12:10,052 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:12:15,053 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:12:20,055 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:12:25,056 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:12:30,057 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:12:35,059 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:12:40,060 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:12:45,061 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:12:50,063 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:12:55,064 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:13:00,065 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:13:05,067 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:13:10,068 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:13:15,069 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:13:20,071 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:13:25,072 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:13:30,074 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:13:35,075 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:13:40,077 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:13:45,078 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:13:50,079 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:13:55,080 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:14:00,081 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:14:05,082 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:14:10,083 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:14:15,085 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:14:20,086 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:14:25,086 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:14:30,088 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:14:35,088 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:14:40,090 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:14:45,092 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:14:50,094 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:14:55,095 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:15:00,096 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 22:15:05,097 DEBUG   HandlerThread:147559 [handler.py:handle_request():158] handle_request: status_report
